snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count,source,llm_model
92178,17580012,llm_only,0.72,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17580012/1774461032840.jpg,sunset,2026-03-25 17:50:33.134123,0,webcam,claude-sonnet-4-5
92174,2596631,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2596631/1774460255001.jpg,sunset,2026-03-25 17:37:35.311618,0,webcam,claude-sonnet-4-5
92172,2931088,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931088/1774460012964.jpg,sunset,2026-03-25 17:33:33.278234,0,webcam,claude-sonnet-4-5
92170,447,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/447/1774459592688.jpg,sunset,2026-03-25 17:26:32.984279,0,webcam,claude-sonnet-4-5
92168,16913941,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16913941/1774459354086.jpg,sunset,2026-03-25 17:22:34.369255,0,webcam,claude-sonnet-4-5
92161,3336293,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3336293/1774458693223.jpg,sunset,2026-03-25 17:11:33.541564,0,webcam,claude-sonnet-4-5
86944,12059278,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12059278/1773522932426.jpg,sunrise,2026-03-14 21:15:32.698918,0,webcam,claude-sonnet-4-5
87162,15541385,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15541385/1773525812916.jpg,sunrise,2026-03-14 22:03:33.206121,0,webcam,claude-sonnet-4-5
87072,12835233,llm_only,0.25,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12835233/1773524672094.jpg,sunset,2026-03-14 21:44:32.367591,0,webcam,claude-sonnet-4-5
92143,3336293,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3336293/1774456833297.jpg,sunset,2026-03-25 16:40:33.641778,0,webcam,claude-sonnet-4-5
86965,2671,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2671/1773523172358.jpg,sunrise,2026-03-14 21:19:32.618296,0,webcam,claude-sonnet-4-5
86962,2412333,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2412333/1773523113979.jpg,sunset,2026-03-14 21:18:34.239629,0,webcam,claude-sonnet-4-5
87009,4513852,llm_only,0.35,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4513852/1773523774681.jpg,sunset,2026-03-14 21:29:35.034860,0,webcam,claude-sonnet-4-5
92210,18420477,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/18420477/1774464992072.jpg,sunset,2026-03-25 18:56:32.403161,0,webcam,claude-sonnet-4-5
87004,4057187,llm_only,0.72,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4057187/1773523771024.jpg,sunrise,2026-03-14 21:29:31.333672,0,webcam,claude-sonnet-4-5
92206,609,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/609/1774464631880.jpg,sunrise,2026-03-25 18:50:32.169627,0,webcam,claude-sonnet-4-5
92204,2596631,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2596631/1774463971931.jpg,sunset,2026-03-25 18:39:32.280580,0,webcam,claude-sonnet-4-5
92201,2931088,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931088/1774463731996.jpg,sunset,2026-03-25 18:35:32.607769,0,webcam,claude-sonnet-4-5
92199,17927756,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774463432009.jpg,sunset,2026-03-25 18:30:32.333615,0,webcam,claude-sonnet-4-5
92195,18420477,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/18420477/1774463132652.jpg,sunset,2026-03-25 18:25:33.003611,0,webcam,claude-sonnet-4-5
92192,17580012,llm_only,0.35,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17580012/1774462893521.jpg,sunset,2026-03-25 18:21:33.794231,0,webcam,claude-sonnet-4-5
92190,536,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774462772687.jpg,sunset,2026-03-25 18:19:32.958412,0,webcam,claude-sonnet-4-5
92188,16102828,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16102828/1774462652933.jpg,sunset,2026-03-25 18:17:33.262775,0,webcam,claude-sonnet-4-5
92185,16934,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1774461992241.jpg,sunset,2026-03-25 18:06:32.543055,0,webcam,claude-sonnet-4-5
110426,5596,llm_only,0.45,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5596/1783018863100.jpg,sunset,2026-07-02 19:01:03.617833,0,webcam,claude-sonnet-5
86989,4756,llm_only,0.45,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4756/1773523474985.jpg,sunset,2026-03-14 21:24:35.238166,0,webcam,claude-sonnet-4-5
95438,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1775097752235.jpg,sunrise,2026-04-02 02:42:32.551391,0,webcam,claude-sonnet-4-5
95274,548,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/548/1775064391966.jpg,sunset,2026-04-01 17:26:32.543522,0,webcam,claude-sonnet-4-5
95137,7084,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1775035952980.jpg,sunrise,2026-04-01 09:32:33.542893,0,webcam,claude-sonnet-4-5
94997,17458813,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17458813/1775002412913.jpg,sunset,2026-04-01 00:13:33.233911,0,webcam,claude-sonnet-4-5
94841,3336293,llm_only,0.45,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3336293/1774972954219.jpg,sunset,2026-03-31 16:02:34.557286,0,webcam,claude-sonnet-4-5
94775,4027,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4027/1774955192829.jpg,sunset,2026-03-31 11:06:33.197644,0,webcam,claude-sonnet-4-5
94693,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1774938632052.jpg,sunrise,2026-03-31 06:30:32.407338,0,webcam,claude-sonnet-4-5
94359,2950353,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2950353/1774869633378.jpg,sunset,2026-03-30 11:20:33.640536,0,webcam,claude-sonnet-4-5
94277,8695193,llm_only,0.45,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8695193/1774852952798.jpg,sunset,2026-03-30 06:42:33.245618,0,webcam,claude-sonnet-4-5
94105,3930623,llm_only,0.35,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3930623/1774816772690.jpg,sunset,2026-03-29 20:39:33.127862,0,webcam,claude-sonnet-4-5
93844,1946,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1774771052284.jpg,sunset,2026-03-29 07:57:32.577404,0,webcam,claude-sonnet-4-5
91031,16934,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1774213533132.jpg,sunset,2026-03-22 21:05:33.520361,0,webcam,claude-sonnet-4-5
86985,16533599,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16533599/1773523472389.jpg,sunrise,2026-03-14 21:24:32.644648,0,webcam,claude-sonnet-4-5
95394,12182,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1775086052391.jpg,sunrise,2026-04-01 23:27:32.714746,0,webcam,claude-sonnet-4-5
95275,19803529,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/19803529/1775064632115.jpg,sunset,2026-04-01 17:30:32.417600,0,webcam,claude-sonnet-4-5
95079,263667,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/263667/1775023831841.jpg,sunset,2026-04-01 06:10:32.200409,0,webcam,claude-sonnet-4-5
95066,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1775021191814.jpg,sunrise,2026-04-01 05:26:32.140807,0,webcam,claude-sonnet-4-5
94782,400,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1774956515161.jpg,sunrise,2026-03-31 11:28:35.541325,0,webcam,claude-sonnet-4-5
94695,1895,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1895/1774938751927.jpg,sunrise,2026-03-31 06:32:32.197948,0,webcam,claude-sonnet-4-5
94437,18420477,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/18420477/1774889196566.jpg,sunset,2026-03-30 16:46:36.834498,0,webcam,claude-sonnet-4-5
94361,400,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1774870172921.jpg,sunrise,2026-03-30 11:29:33.303490,0,webcam,claude-sonnet-4-5
94106,548,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/548/1774817132989.jpg,sunset,2026-03-29 20:45:33.309411,0,webcam,claude-sonnet-4-5
93923,2950353,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2950353/1774785093293.jpg,sunset,2026-03-29 11:51:33.584787,0,webcam,claude-sonnet-4-5
93755,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1774754192452.jpg,sunrise,2026-03-29 03:16:32.740528,0,webcam,claude-sonnet-4-5
91029,17927756,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774213292483.jpg,sunset,2026-03-22 21:01:32.929498,0,webcam,claude-sonnet-4-5
87024,2376696,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2376696/1773524072540.jpg,sunrise,2026-03-14 21:34:32.807884,0,webcam,claude-sonnet-4-5
87046,2921326,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921326/1773524431775.jpg,sunrise,2026-03-14 21:40:32.123701,0,webcam,claude-sonnet-4-5
92255,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774471532616.jpg,sunset,2026-03-25 20:45:32.978404,0,webcam,claude-sonnet-4-5
92252,17927756,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774470872604.jpg,sunset,2026-03-25 20:34:33.224692,0,webcam,claude-sonnet-4-5
92250,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774470637054.jpg,sunset,2026-03-25 20:30:37.336498,0,webcam,claude-sonnet-4-5
87032,7323,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7323/1773524191767.jpg,sunrise,2026-03-14 21:36:32.040586,0,webcam,claude-sonnet-4-5
87030,15872738,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15872738/1773524132093.jpg,sunrise,2026-03-14 21:35:32.354372,0,webcam,claude-sonnet-4-5
92241,447,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/447/1774469672692.jpg,sunset,2026-03-25 20:14:33.079717,0,webcam,claude-sonnet-4-5
92238,17927756,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774469012736.jpg,sunset,2026-03-25 20:03:33.029262,0,webcam,claude-sonnet-4-5
92236,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774468772239.jpg,sunset,2026-03-25 19:59:32.518575,0,webcam,claude-sonnet-4-5
92234,562859,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/562859/1774468656267.jpg,sunset,2026-03-25 19:57:36.668594,0,webcam,claude-sonnet-4-5
92229,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774467872336.jpg,sunset,2026-03-25 19:44:32.637799,0,webcam,claude-sonnet-4-5
92226,17927756,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774467153090.jpg,sunset,2026-03-25 19:32:33.484695,0,webcam,claude-sonnet-4-5
87018,2375743,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2375743/1773523896006.jpg,sunset,2026-03-14 21:31:36.402323,0,webcam,claude-sonnet-4-5
91358,17580012,llm_only,0.72,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17580012/1774288172140.jpg,sunset,2026-03-23 17:49:32.479516,0,webcam,claude-sonnet-4-5
92292,4443,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1774480412314.jpg,sunset,2026-03-25 23:13:32.672624,0,webcam,claude-sonnet-4-5
92290,1725339,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1774480052479.jpg,sunset,2026-03-25 23:07:32.827514,0,webcam,claude-sonnet-4-5
92287,10300,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1774479572319.jpg,sunset,2026-03-25 22:59:32.772689,0,webcam,claude-sonnet-4-5
92285,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774479452048.jpg,sunrise,2026-03-25 22:57:32.599290,0,webcam,claude-sonnet-4-5
92283,7084,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1774478073693.jpg,sunset,2026-03-25 22:34:33.976787,0,webcam,claude-sonnet-4-5
92278,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774477592288.jpg,sunrise,2026-03-25 22:26:32.630285,0,webcam,claude-sonnet-4-5
92276,7084,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1774476213309.jpg,sunset,2026-03-25 22:03:33.598745,0,webcam,claude-sonnet-4-5
88301,14458,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/14458/1773594152418.jpg,sunset,2026-03-15 17:02:32.781276,0,webcam,claude-sonnet-4-5
92265,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774473392084.jpg,sunset,2026-03-25 21:16:32.486464,0,webcam,claude-sonnet-4-5
92263,17927756,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17927756/1774472732578.jpg,sunset,2026-03-25 21:05:32.942175,0,webcam,claude-sonnet-4-5
91019,1457,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1457/1774211434632.jpg,sunset,2026-03-22 20:30:34.975213,0,webcam,claude-sonnet-4-5
87067,10672033,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10672033/1773524619221.jpg,sunset,2026-03-14 21:43:39.500762,0,webcam,claude-sonnet-4-5
87065,2270,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2270/1773524615375.jpg,sunset,2026-03-14 21:43:35.646931,0,webcam,claude-sonnet-4-5
92326,5735,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5735/1774486112347.jpg,sunset,2026-03-26 00:48:32.685832,0,webcam,claude-sonnet-4-5
92324,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774485872107.jpg,sunset,2026-03-26 00:44:32.412057,0,webcam,claude-sonnet-4-5
92321,1725339,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1774485632466.jpg,sunset,2026-03-26 00:40:32.974146,0,webcam,claude-sonnet-4-5
92319,2341116,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1774485212136.jpg,sunrise,2026-03-26 00:33:32.465680,0,webcam,claude-sonnet-4-5
92317,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1774484492520.jpg,sunset,2026-03-26 00:21:32.873647,0,webcam,claude-sonnet-4-5
92314,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774484012170.jpg,sunset,2026-03-26 00:13:32.486070,0,webcam,claude-sonnet-4-5
92310,12182,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1774483531700.jpg,sunrise,2026-03-26 00:05:32.015621,0,webcam,claude-sonnet-4-5
92305,5735,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5735/1774482392270.jpg,sunset,2026-03-25 23:46:32.627529,0,webcam,claude-sonnet-4-5
92303,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774482151935.jpg,sunset,2026-03-25 23:42:32.238322,0,webcam,claude-sonnet-4-5
92301,1725339,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1774481912408.jpg,sunset,2026-03-25 23:38:32.722764,0,webcam,claude-sonnet-4-5
92299,12182,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1774481672067.jpg,sunrise,2026-03-25 23:34:32.383040,0,webcam,claude-sonnet-4-5
91016,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1774211074355.jpg,sunset,2026-03-22 20:24:34.611234,0,webcam,claude-sonnet-4-5
89530,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1773876812070.jpg,sunset,2026-03-18 23:33:32.430963,0,webcam,claude-sonnet-4-5
91350,544,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1774286492603.jpg,sunset,2026-03-23 17:21:32.924239,0,webcam,claude-sonnet-4-5
92362,160,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1774496852472.jpg,sunset,2026-03-26 03:47:32.791080,0,webcam,claude-sonnet-4-5
87100,3236,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1773525033557.jpg,sunset,2026-03-14 21:50:33.948598,0,webcam,claude-sonnet-4-5
92356,137,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1774494812814.jpg,sunset,2026-03-26 03:13:33.147994,0,webcam,claude-sonnet-4-5
92353,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774493732381.jpg,sunrise,2026-03-26 02:55:33.153152,0,webcam,claude-sonnet-4-5
92351,10300,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1774493311964.jpg,sunset,2026-03-26 02:48:32.299870,0,webcam,claude-sonnet-4-5
89593,6148965,llm_only,0.35,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1773895772223.jpg,sunrise,2026-03-19 04:49:32.544256,0,webcam,claude-sonnet-4-5
92344,271063,llm_only,0.65,1,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1774491212107.jpg,sunset,2026-03-26 02:13:32.449460,0,webcam,claude-sonnet-4-5
89422,1617,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1773855453041.jpg,sunrise,2026-03-18 17:37:33.532945,0,webcam,claude-sonnet-4-5
92340,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1774490011999.jpg,sunrise,2026-03-26 01:53:32.346721,0,webcam,claude-sonnet-4-5
88640,6148965,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1773673714747.jpg,sunset,2026-03-16 15:08:35.255894,0,webcam,claude-sonnet-4-5
91009,447,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/447/1774210172864.jpg,sunset,2026-03-22 20:09:33.158636,0,webcam,claude-sonnet-4-5
88428,536,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1773620557387.jpg,sunset,2026-03-16 00:22:37.806504,0,webcam,claude-sonnet-4-5
89133,3967,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1773782552316.jpg,sunset,2026-03-17 21:22:32.656853,0,webcam,claude-sonnet-4-5
92399,562859,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/562859/1774504171994.jpg,sunrise,2026-03-26 05:49:32.330673,0,webcam,claude-sonnet-4-5
92396,4443,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1774503451586.jpg,sunrise,2026-03-26 05:37:31.872745,0,webcam,claude-sonnet-4-5
92394,544,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1774502912048.jpg,sunrise,2026-03-26 05:28:32.392004,0,webcam,claude-sonnet-4-5
92391,562859,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/562859/1774502311977.jpg,sunrise,2026-03-26 05:18:32.391241,0,webcam,claude-sonnet-4-5
92387,15293,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1774501532496.jpg,sunset,2026-03-26 05:05:32.802471,0,webcam,claude-sonnet-4-5
92385,312,llm_only,0.65,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1774501232352.jpg,sunset,2026-03-26 05:00:32.663777,0,webcam,claude-sonnet-4-5
88826,544,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1773716252642.jpg,sunrise,2026-03-17 02:57:32.947707,1,webcam,claude-sonnet-4-5
88429,271063,llm_only,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1773621452334.jpg,sunset,2026-03-16 00:37:32.681885,0,webcam,claude-sonnet-4-5
92378,562859,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/562859/1774500452922.jpg,sunrise,2026-03-26 04:47:33.243235,0,webcam,claude-sonnet-4-5
92374,15293,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1774499673397.jpg,sunset,2026-03-26 04:34:33.665453,0,webcam,claude-sonnet-4-5
92372,312,llm_only,0.65,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1774499372176.jpg,sunset,2026-03-26 04:29:32.501109,0,webcam,claude-sonnet-4-5
91004,1895,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1895/1774209212778.jpg,sunset,2026-03-22 19:53:33.047911,0,webcam,claude-sonnet-4-5
89470,16430846,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16430846/1773862471843.jpg,sunset,2026-03-18 19:34:32.142530,0,webcam,claude-sonnet-4-5
88308,5961426,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961426/1773594993010.jpg,sunset,2026-03-15 17:16:33.322872,0,webcam,claude-sonnet-4-5
88082,36,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/36/1773543161938.jpg,sunset,2026-03-15 02:52:42.532709,0,webcam,claude-sonnet-4-5
92434,1946,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1774509632460.jpg,sunset,2026-03-26 07:20:32.739171,0,webcam,claude-sonnet-4-5
92432,312,llm_only,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1774509393654.jpg,sunset,2026-03-26 07:16:33.930879,0,webcam,claude-sonnet-4-5
92429,4443,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1774509031711.jpg,sunrise,2026-03-26 07:10:32.013679,0,webcam,claude-sonnet-4-5
88484,36,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/36/1773636871766.jpg,sunset,2026-03-16 04:54:32.090023,0,webcam,claude-sonnet-4-5
92425,1854,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1854/1774507892581.jpg,sunset,2026-03-26 06:51:32.865007,0,webcam,claude-sonnet-4-5
92420,368,llm_only,0.72,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1774507772287.jpg,sunset,2026-03-26 06:49:32.624564,0,webcam,claude-sonnet-4-5
92418,312,llm_only,0.35,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1774507533502.jpg,sunset,2026-03-26 06:45:33.778389,0,webcam,claude-sonnet-4-5
