snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count,source,llm_model
78889,3914190,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3914190/1773134163265.jpg,sunset,2026-03-10 09:16:03.602878+00:00,0,webcam,
120492,28782192,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28782192/1785792685956.jpg,sunset,2026-08-03 21:31:26.241492+00:00,0,webcam,
120494,13588772,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13588772/1785793569005.jpg,sunset,2026-08-03 21:46:09.350344+00:00,0,webcam,
80439,15537638,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15537638/1773432896145.jpg,sunrise,2026-03-13 20:14:56.416439+00:00,0,webcam,
79162,12451,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1773191850903.jpg,sunset,2026-03-11 01:17:31.334278+00:00,0,webcam,
120501,8750142,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8750142/1785794484324.jpg,sunset,2026-08-03 22:01:25.219552+00:00,0,webcam,
120509,29030753,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29030753/1785796278569.jpg,sunset,2026-08-03 22:31:18.919577+00:00,0,webcam,
120510,4949016,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4949016/1785797161037.jpg,sunset,2026-08-03 22:46:02.483834+00:00,0,webcam,
120516,29045968,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29045968/1785797175459.jpg,sunset,2026-08-03 22:46:16.459104+00:00,0,webcam,
120517,29030753,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29030753/1785797177778.jpg,sunset,2026-08-03 22:46:18.085945+00:00,0,webcam,
120523,29168547,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29168547/1785799922751.jpg,sunset,2026-08-03 23:32:03.120338+00:00,0,webcam,
120525,598510,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/598510/1785799926530.jpg,sunset,2026-08-03 23:32:06.852551+00:00,0,webcam,
120526,598510,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/598510/1785800768720.jpg,sunset,2026-08-03 23:46:09.124115+00:00,0,webcam,
120549,21670376,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21670376/1785807074959.jpg,sunset,2026-08-04 01:31:15.329061+00:00,0,webcam,
120550,26273984,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/26273984/1785807075912.jpg,sunset,2026-08-04 01:31:16.593346+00:00,0,webcam,
120553,21670376,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21670376/1785807975481.jpg,sunset,2026-08-04 01:46:15.819952+00:00,0,webcam,
120559,28482880,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28482880/1785809775971.jpg,sunset,2026-08-04 02:16:16.334590+00:00,0,webcam,
120560,28326341,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785809777706.jpg,sunset,2026-08-04 02:16:17.993528+00:00,0,webcam,
120561,5961510,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1785810661475.jpg,sunset,2026-08-04 02:31:02.047884+00:00,0,webcam,
120563,28482880,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28482880/1785810672526.jpg,sunset,2026-08-04 02:31:12.847923+00:00,0,webcam,
120564,28326341,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785810674050.jpg,sunset,2026-08-04 02:31:14.383120+00:00,0,webcam,
120565,5961510,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1785811560956.jpg,sunset,2026-08-04 02:46:02.957753+00:00,0,webcam,
120570,28326341,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785811576733.jpg,sunset,2026-08-04 02:46:17.186329+00:00,0,webcam,
120576,27645536,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27645536/1785813371533.jpg,sunset,2026-08-04 03:16:11.882573+00:00,0,webcam,
120577,15984055,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15984055/1785813374527.jpg,sunset,2026-08-04 03:16:15.002928+00:00,0,webcam,
120578,15984055,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15984055/1785814324649.jpg,sunset,2026-08-04 03:32:04.997154+00:00,0,webcam,
120580,9164847,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9164847/1785815162493.jpg,sunset,2026-08-04 03:46:03.011537+00:00,0,webcam,
120581,29146169,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29146169/1785815165457.jpg,sunset,2026-08-04 03:46:05.885242+00:00,0,webcam,
120584,3004200,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3004200/1785815181035.jpg,sunset,2026-08-04 03:46:21.416319+00:00,0,webcam,
120586,29146169,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29146169/1785816064560.jpg,sunset,2026-08-04 04:01:05.008349+00:00,0,webcam,
120590,3004200,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3004200/1785816075924.jpg,sunset,2026-08-04 04:01:16.607087+00:00,0,webcam,
120592,137,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1785816077682.jpg,sunset,2026-08-04 04:01:18.048703+00:00,0,webcam,
120594,3004200,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3004200/1785816971865.jpg,sunset,2026-08-04 04:16:12.191772+00:00,0,webcam,
120598,2969639,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2969639/1785817919084.jpg,sunset,2026-08-04 04:31:59.367812+00:00,0,webcam,
120600,2969639,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2969639/1785818768207.jpg,sunset,2026-08-04 04:46:08.541790+00:00,0,webcam,
120601,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785818770097.jpg,sunset,2026-08-04 04:46:10.534204+00:00,0,webcam,
120604,25195019,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785819673310.jpg,sunset,2026-08-04 05:01:13.634540+00:00,0,webcam,
120607,21605540,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1785820570557.jpg,sunset,2026-08-04 05:16:10.834038+00:00,0,webcam,
120608,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785820570573.jpg,sunset,2026-08-04 05:16:10.899223+00:00,0,webcam,
120610,21605540,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1785821469316.jpg,sunset,2026-08-04 05:31:09.657313+00:00,0,webcam,
120612,13233845,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13233845/1785822369688.jpg,sunset,2026-08-04 05:46:09.996778+00:00,0,webcam,
120630,25560191,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25560191/1785830529306.jpg,sunset,2026-08-04 08:02:09.674060+00:00,0,webcam,
120634,25560191,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25560191/1785831373626.jpg,sunset,2026-08-04 08:16:13.943681+00:00,0,webcam,
120638,2957072,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2957072/1785832268115.jpg,sunset,2026-08-04 08:31:08.419528+00:00,0,webcam,
120640,2957072,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2957072/1785833166827.jpg,sunset,2026-08-04 08:46:07.186347+00:00,0,webcam,
120643,4641273,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4641273/1785833176318.jpg,sunset,2026-08-04 08:46:16.644817+00:00,0,webcam,
120648,2957072,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2957072/1785834068752.jpg,sunset,2026-08-04 09:01:09.072536+00:00,0,webcam,
120650,29054605,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29054605/1785835029578.jpg,sunset,2026-08-04 09:17:10.081744+00:00,0,webcam,
120653,2412333,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2412333/1785836764132.jpg,sunset,2026-08-04 09:46:04.633439+00:00,0,webcam,
120656,29144336,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1785836785869.jpg,sunset,2026-08-04 09:46:26.414681+00:00,0,webcam,
120657,3741,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3741/1785836786351.jpg,sunset,2026-08-04 09:46:26.630191+00:00,0,webcam,
120658,3963339,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3963339/1785836789028.jpg,sunset,2026-08-04 09:46:29.302038+00:00,0,webcam,
120662,29144336,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1785837727734.jpg,sunset,2026-08-04 10:02:08.766891+00:00,0,webcam,
120666,4594009,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4594009/1785838591195.jpg,sunset,2026-08-04 10:16:31.636283+00:00,0,webcam,
120667,29144336,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1785838591420.jpg,sunset,2026-08-04 10:16:31.722684+00:00,0,webcam,
120668,17867259,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17867259/1785839523276.jpg,sunset,2026-08-04 10:32:03.637526+00:00,0,webcam,
120673,8750142,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8750142/1785840365124.jpg,sunset,2026-08-04 10:46:05.550217+00:00,0,webcam,
120674,27645536,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27645536/1785840368206.jpg,sunset,2026-08-04 10:46:09.487578+00:00,0,webcam,
120684,25195019,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785842176016.jpg,sunset,2026-08-04 11:16:16.312985+00:00,0,webcam,
120687,29048102,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29048102/1785843067594.jpg,sunset,2026-08-04 11:31:08.024559+00:00,0,webcam,
120688,12586,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1785843072589.jpg,sunset,2026-08-04 11:31:12.910293+00:00,0,webcam,
120689,12328142,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12328142/1785843963027.jpg,sunset,2026-08-04 11:46:03.499293+00:00,0,webcam,
120692,15984055,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15984055/1785845762811.jpg,sunset,2026-08-04 12:16:03.261769+00:00,0,webcam,
120693,2921377,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921377/1785845762570.jpg,sunset,2026-08-04 12:16:03.261559+00:00,0,webcam,
88204,3914190,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3914190/1773568052507.jpg,sunset,2026-03-15 09:47:32.912155+00:00,0,webcam,
120701,2921338,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785850261440.jpg,sunset,2026-08-04 13:31:01.877785+00:00,0,webcam,
120702,28960218,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28960218/1785850263497.jpg,sunset,2026-08-04 13:31:03.850461+00:00,0,webcam,
120705,2921338,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785851161226.jpg,sunset,2026-08-04 13:46:01.931021+00:00,0,webcam,
120708,2921338,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785852061444.jpg,sunset,2026-08-04 14:01:01.856645+00:00,0,webcam,
120711,2921338,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785852963788.jpg,sunset,2026-08-04 14:16:04.555554+00:00,0,webcam,
120712,2921338,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785853861087.jpg,sunset,2026-08-04 14:31:01.452392+00:00,0,webcam,
120713,28983155,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28983155/1785853863488.jpg,sunset,2026-08-04 14:31:03.848354+00:00,0,webcam,
120716,21605540,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1785857461669.jpg,sunset,2026-08-04 15:31:02.092624+00:00,0,webcam,
120717,21605540,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1785858362245.jpg,sunset,2026-08-04 15:46:02.668922+00:00,0,webcam,
120718,9164847,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9164847/1785858369781.jpg,sunset,2026-08-04 15:46:10.186894+00:00,0,webcam,
120720,29135072,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29135072/1785859269203.jpg,sunset,2026-08-04 16:01:09.610219+00:00,0,webcam,
120721,21846,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1785860167011.jpg,sunset,2026-08-04 16:16:07.837734+00:00,0,webcam,
120722,29051458,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29051458/1785860171264.jpg,sunset,2026-08-04 16:16:11.576605+00:00,0,webcam,
120723,29051458,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29051458/1785861066234.jpg,sunset,2026-08-04 16:31:06.963961+00:00,0,webcam,
120726,21846,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1785862916634.jpg,sunset,2026-08-04 17:01:57.029019+00:00,0,webcam,
120727,13611,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13611/1785862918599.jpg,sunset,2026-08-04 17:01:59.120512+00:00,0,webcam,
120730,2921338,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785863761383.jpg,sunset,2026-08-04 17:16:01.800625+00:00,0,webcam,
120732,2921338,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921338/1785864720629.jpg,sunset,2026-08-04 17:32:01.064599+00:00,0,webcam,
120733,15017506,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15017506/1785864725450.jpg,sunset,2026-08-04 17:32:06.688704+00:00,0,webcam,
90283,12451,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1774055200560.jpg,sunset,2026-03-21 01:06:40.859554+00:00,0,webcam,
120744,28952051,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28952051/1785872765198.jpg,sunset,2026-08-04 19:46:05.516085+00:00,0,webcam,
120747,29061637,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29061637/1785872774698.jpg,sunset,2026-08-04 19:46:15.013246+00:00,0,webcam,
120748,28864023,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28864023/1785872776417.jpg,sunset,2026-08-04 19:46:16.782615+00:00,0,webcam,
120749,24671280,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/24671280/1785872777074.jpg,sunset,2026-08-04 19:46:17.420896+00:00,0,webcam,
90032,3914190,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3914190/1773998252188.jpg,sunset,2026-03-20 09:17:32.527757+00:00,0,webcam,
120757,28871247,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28871247/1785874568591.jpg,sunset,2026-08-04 20:16:09.466192+00:00,0,webcam,
120760,29177772,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29177772/1785874583930.jpg,sunset,2026-08-04 20:16:24.250893+00:00,0,webcam,
120768,28992538,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28992538/1785875478206.jpg,sunset,2026-08-04 20:31:18.698506+00:00,0,webcam,
120769,28751698,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28751698/1785875478390.jpg,sunset,2026-08-04 20:31:18.921195+00:00,0,webcam,
120770,28751698,gold,1.0,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28751698/1785876378444.jpg,sunset,2026-08-04 20:46:19.293356+00:00,0,webcam,
120771,28992538,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28992538/1785876380911.jpg,sunset,2026-08-04 20:46:21.541308+00:00,0,webcam,
120774,931,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/931/1785876380925.jpg,sunset,2026-08-04 20:46:21.710482+00:00,0,webcam,
120781,28985425,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28985425/1785878232815.jpg,sunset,2026-08-04 21:17:13.362254+00:00,0,webcam,
120782,29022880,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29022880/1785878237326.jpg,sunset,2026-08-04 21:17:17.835043+00:00,0,webcam,
91226,3914190,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3914190/1774259254216.jpg,sunset,2026-03-23 09:47:34.484187+00:00,0,webcam,
120786,28985425,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28985425/1785879072128.jpg,sunset,2026-08-04 21:31:12.543413+00:00,0,webcam,
120789,29022880,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29022880/1785879076954.jpg,sunset,2026-08-04 21:31:17.479433+00:00,0,webcam,
120796,931,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/931/1785879977788.jpg,sunset,2026-08-04 21:46:18.204565+00:00,0,webcam,
120797,23880643,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/23880643/1785879979670.jpg,sunset,2026-08-04 21:46:19.981118+00:00,0,webcam,
120798,29144336,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29144336/1785880863895.jpg,sunset,2026-08-04 22:01:04.284947+00:00,0,webcam,
120827,598510,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/598510/1785886268515.jpg,sunset,2026-08-04 23:31:08.808720+00:00,0,webcam,
120828,598510,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/598510/1785887170451.jpg,sunset,2026-08-04 23:46:10.807591+00:00,0,webcam,
120836,9872616,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9872616/1785889926274.jpg,sunset,2026-08-05 00:32:06.654089+00:00,0,webcam,
120849,12451,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1785892575134.jpg,sunset,2026-08-05 01:16:15.446821+00:00,0,webcam,
120852,12586,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1785894362286.jpg,sunset,2026-08-05 01:46:02.618251+00:00,0,webcam,
120854,21670376,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21670376/1785894376301.jpg,sunset,2026-08-05 01:46:16.641785+00:00,0,webcam,
120856,9212,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9212/1785895279056.jpg,sunset,2026-08-05 02:01:19.702944+00:00,0,webcam,
120861,28482880,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28482880/1785896175540.jpg,sunset,2026-08-05 02:16:17.033904+00:00,0,webcam,
120862,28326341,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785896178413.jpg,sunset,2026-08-05 02:16:18.696763+00:00,0,webcam,
120863,5961510,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1785897119277.jpg,sunset,2026-08-05 02:31:59.848076+00:00,0,webcam,
120866,28326341,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785897133714.jpg,sunset,2026-08-05 02:32:14.099141+00:00,0,webcam,
120870,28326341,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1785897974732.jpg,sunset,2026-08-05 02:46:15.061892+00:00,0,webcam,
120872,28881793,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28881793/1785897974277.jpg,sunset,2026-08-05 02:46:15.070571+00:00,0,webcam,
120884,22856539,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/22856539/1785900673204.jpg,sunset,2026-08-05 03:31:13.531762+00:00,0,webcam,
120886,10817222,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10817222/1785901571080.jpg,sunset,2026-08-05 03:46:12.219220+00:00,0,webcam,
120890,137,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1785902529113.jpg,sunset,2026-08-05 04:02:09.479921+00:00,0,webcam,
89668,3914190,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3914190/1773911791931.jpg,sunset,2026-03-19 09:16:32.235541+00:00,0,webcam,
120895,28767507,gold,0.0,0.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1785904262744.jpg,sunset,2026-08-05 04:31:03.081997+00:00,0,webcam,
120907,331,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/331/1785905846369.jpg,sunset,2026-08-05 04:57:26.723512+00:00,0,webcam,
120893,137,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1785903371774.jpg,sunset,2026-08-05 04:16:12.118187+00:00,0,webcam,
120898,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785904707684.jpg,sunset,2026-08-05 04:38:28.055701+00:00,0,webcam,
120903,331,gold,0.5,0.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/331/1785905426316.jpg,sunset,2026-08-05 04:50:27.224381+00:00,0,webcam,
120899,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785904948420.jpg,sunset,2026-08-05 04:42:29.363810+00:00,0,webcam,
120900,28864023,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28864023/1785905006998.jpg,sunset,2026-08-05 04:43:27.384211+00:00,0,webcam,
120905,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785905608006.jpg,sunset,2026-08-05 04:53:28.323995+00:00,0,webcam,
120909,3793247,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3793247/1785907020458.jpg,sunset,2026-08-05 05:17:00.766063+00:00,0,webcam,
120911,25195019,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25195019/1785907026462.jpg,sunset,2026-08-05 05:17:06.831393+00:00,0,webcam,
120912,21605540,gold,0.25,0.25,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1785907027305.jpg,sunset,2026-08-05 05:17:07.597573+00:00,0,webcam,
120918,3793247,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3793247/1785908455556.jpg,sunset,2026-08-05 05:40:55.929263+00:00,0,webcam,
120922,3793247,gold,0.75,0.75,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3793247/1785908990297.jpg,sunset,2026-08-05 05:49:51.121896+00:00,0,webcam,
