snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count
66676,10629812,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10629812/1770357907815.jpg,sunrise,2026-02-06 06:05:08.229360,1
68823,4301906,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4301906/1770846168665.jpg,sunrise,2026-02-11 21:42:49.148172,1
66558,2922913,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2922913/1770171595543.jpg,sunrise,2026-02-04 02:19:56.032698,1
67101,10264687,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10264687/1770600446003.jpg,sunset,2026-02-09 01:27:26.262959,1
67152,2926722,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926722/1770609864247.jpg,sunrise,2026-02-09 04:04:24.505636,1
66848,12586,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1770405690367.jpg,sunset,2026-02-06 19:21:30.624997,1
67076,7840,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7840/1770599281640.jpg,sunrise,2026-02-09 01:08:01.918944,1
67361,10426134,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10426134/1770680928245.jpg,sunset,2026-02-09 23:48:48.500967,1
66894,2954577,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2954577/1770411045579.jpg,sunset,2026-02-06 20:50:45.854348,1
66963,861454,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/861454/1770427485302.jpg,sunset,2026-02-07 01:24:45.580307,1
66864,400,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770405740410.jpg,sunrise,2026-02-06 19:22:20.689098,1
66794,8151566,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8151566/1770395901074.jpg,sunrise,2026-02-06 16:38:21.332634,1
67140,12669,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12669/1770609818349.jpg,sunrise,2026-02-09 04:03:38.619787,1
67331,10501159,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10501159/1770680817051.jpg,sunset,2026-02-09 23:46:57.307763,1
67185,137,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770609973728.jpg,sunset,2026-02-09 04:06:13.992038,2
66706,7251378,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7251378/1770395358116.jpg,sunrise,2026-02-06 16:29:18.431671,1
67153,2927971,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2927971/1770609866721.jpg,sunrise,2026-02-09 04:04:27.020329,1
66424,861454,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/861454/1764613302716.jpg,sunrise,2025-12-01 18:21:43.291936,1
67390,3563010,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3563010/1770700315677.jpg,sunrise,2026-02-10 05:11:56.164420,1
67104,368,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770607557989.jpg,sunset,2026-02-09 03:25:58.269999,1
66680,2929663,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2929663/1770357932097.jpg,sunset,2026-02-06 06:05:32.510545,2
67275,2921324,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921324/1770680610769.jpg,sunrise,2026-02-09 23:43:31.048632,1
66797,3375326,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3375326/1770395962381.jpg,sunset,2026-02-06 16:39:22.671269,1
68807,536,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770845390049.jpg,sunset,2026-02-11 21:29:50.317708,1
67149,32,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/32/1770609856210.jpg,sunrise,2026-02-09 04:04:16.486296,1
66698,4380968,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4380968/1770395332159.jpg,sunrise,2026-02-06 16:28:52.513154,1
67068,7681198,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7681198/1770599249013.jpg,sunrise,2026-02-09 01:07:29.269291,1
67380,16934,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770684755767.jpg,sunrise,2026-02-10 00:52:36.190453,1
66936,4864028,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4864028/1770427412632.jpg,sunset,2026-02-07 01:23:32.985938,1
66758,8492695,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8492695/1770395690183.jpg,sunset,2026-02-06 16:34:50.482244,1
67223,2937865,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2937865/1770667542668.jpg,sunrise,2026-02-09 20:05:43.063819,1
66507,11859,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11859/1770079122870.jpg,sunset,2026-02-03 00:38:43.489210,1
66469,3735929,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3735929/1764618831540.jpg,sunrise,2025-12-01 19:53:51.996480,1
68944,137,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770869186017.jpg,sunset,2026-02-12 04:06:26.328843,1
67083,12182,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1770599304387.jpg,sunrise,2026-02-09 01:08:24.678026,1
66911,368,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770411116131.jpg,sunrise,2026-02-06 20:51:56.398713,1
67075,11006653,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11006653/1770599275633.jpg,sunrise,2026-02-09 01:07:55.945687,1
67137,861454,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/861454/1770607652430.jpg,sunset,2026-02-09 03:27:32.680820,1
67375,9798192,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9798192/1770681946972.jpg,sunset,2026-02-10 00:05:47.276541,2
67238,11119844,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11119844/1770667591081.jpg,sunrise,2026-02-09 20:06:31.441768,1
67309,4422,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4422/1770680743563.jpg,sunset,2026-02-09 23:45:43.824186,1
67207,41,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/41/1770667463194.jpg,sunrise,2026-02-09 20:04:23.573828,1
66651,2924752,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2924752/1770256790562.jpg,sunrise,2026-02-05 01:59:50.877609,1
67125,4520535,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770607612384.jpg,sunrise,2026-02-09 03:26:52.648328,1
67383,6862777,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6862777/1770684805833.jpg,sunset,2026-02-10 00:53:26.206345,1
66456,3601639,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3601639/1764613449644.jpg,sunset,2025-12-01 18:24:10.123716,1
66983,2921964,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921964/1770427544851.jpg,sunrise,2026-02-07 01:25:45.200104,1
66500,3153444,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3153444/1764618967009.jpg,sunset,2025-12-01 19:56:07.484994,1
67272,2891524,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2891524/1770680599193.jpg,sunrise,2026-02-09 23:43:19.443104,1
67148,640640,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/640640/1770609853687.jpg,sunrise,2026-02-09 04:04:13.947788,1
67041,4520535,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770437122097.jpg,sunrise,2026-02-07 04:05:22.399312,1
66922,2937865,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2937865/1770413001077.jpg,sunrise,2026-02-06 21:23:21.335134,1
68962,11387744,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11387744/1770869770680.jpg,sunrise,2026-02-12 04:16:11.131589,1
67170,2926232,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926232/1770609923343.jpg,sunrise,2026-02-09 04:05:23.731343,1
67079,2922853,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2922853/1770599289049.jpg,sunrise,2026-02-09 01:08:09.313198,1
68958,4520535,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770869750141.jpg,sunrise,2026-02-12 04:15:50.581905,1
67168,3375326,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3375326/1770609916715.jpg,sunrise,2026-02-09 04:05:17.030759,2
66845,10635013,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10635013/1770405673564.jpg,sunrise,2026-02-06 19:21:13.837226,1
67010,5160405,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5160405/1770427650092.jpg,sunset,2026-02-07 01:27:30.406072,1
66654,8351922,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8351922/1770256805547.jpg,sunrise,2026-02-05 02:00:05.833819,1
67141,2926219,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926219/1770609820953.jpg,sunrise,2026-02-09 04:03:41.251126,1
66810,4380968,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4380968/1770400077887.jpg,sunrise,2026-02-06 17:47:58.197151,1
66835,6862777,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6862777/1770402862326.jpg,sunrise,2026-02-06 18:34:22.807929,1
66798,10628213,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10628213/1770395984274.jpg,sunset,2026-02-06 16:39:44.545106,1
66467,3160750,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3160750/1764618827179.jpg,sunrise,2025-12-01 19:53:47.725298,1
67241,10635013,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10635013/1770667606269.jpg,sunrise,2026-02-09 20:06:46.655144,1
67021,2926722,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926722/1770437061030.jpg,sunrise,2026-02-07 04:04:21.311547,1
67040,2926232,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926232/1770437115419.jpg,sunrise,2026-02-07 04:05:15.743009,1
66952,9801254,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9801254/1770427451659.jpg,sunset,2026-02-07 01:24:11.985970,1
66682,10596385,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10596385/1770357937493.jpg,sunrise,2026-02-06 06:05:37.945704,1
66435,3806765,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3806765/1764613342641.jpg,sunrise,2025-12-01 18:22:23.211992,1
66890,2953158,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2953158/1770411026307.jpg,sunset,2026-02-06 20:50:26.586363,1
66998,9705,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9705/1770427598675.jpg,sunrise,2026-02-07 01:26:38.921706,1
66785,10344965,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10344965/1770395839049.jpg,sunrise,2026-02-06 16:37:19.331011,1
66413,2921329,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921329/1764120784465.jpg,sunrise,2025-11-26 01:33:05.091813,1
67049,331,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/331/1770437159357.jpg,sunrise,2026-02-07 04:05:59.680609,1
66720,4520535,manual_only,3.50,3.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770395437530.jpg,sunset,2026-02-06 16:30:37.889507,2
67064,8351922,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8351922/1770599238484.jpg,sunrise,2026-02-09 01:07:18.751792,1
66773,9776245,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9776245/1770395771693.jpg,sunset,2026-02-06 16:36:11.989014,1
67208,9813649,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9813649/1770667466797.jpg,sunrise,2026-02-09 20:04:27.192874,1
66671,10479822,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10479822/1770357892100.jpg,sunrise,2026-02-06 06:04:52.522201,1
66700,4090704,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4090704/1770395337097.jpg,sunrise,2026-02-06 16:28:57.388895,1
66616,10479822,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10479822/1770187426883.jpg,sunrise,2026-02-04 06:43:47.392353,1
67187,10623636,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10623636/1770611554930.jpg,sunrise,2026-02-09 04:32:37.723147,1
67033,9669371,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9669371/1770437093912.jpg,sunrise,2026-02-07 04:04:54.185855,1
67217,2977624,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2977624/1770667523293.jpg,sunrise,2026-02-09 20:05:23.695615,1
66657,3160750,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3160750/1770256826465.jpg,sunset,2026-02-05 02:00:26.750585,1
67318,8246709,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8246709/1770680768592.jpg,sunset,2026-02-09 23:46:08.846934,1
66589,2927004,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2927004/1770178917291.jpg,sunrise,2026-02-04 04:21:57.773676,1
67287,8246147,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8246147/1770680682229.jpg,sunrise,2026-02-09 23:44:42.513749,1
66964,6862777,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6862777/1770427487067.jpg,sunset,2026-02-07 01:24:47.319142,1
66537,16934,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770144726772.jpg,sunset,2026-02-03 18:52:07.230365,1
69391,2341116,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770946748300.jpg,sunrise,2026-02-13 01:39:08.574351,1
66744,8652337,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8652337/1770395577344.jpg,sunset,2026-02-06 16:32:57.649062,1
66637,4068162,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4068162/1770242126890.jpg,sunset,2026-02-04 21:55:27.150215,1
66960,7251378,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7251378/1770427473625.jpg,sunset,2026-02-07 01:24:33.885473,1
66613,8492695,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8492695/1770187167175.jpg,sunrise,2026-02-04 06:39:27.573898,1
66729,2926232,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926232/1770395474999.jpg,sunset,2026-02-06 16:31:15.291378,1
67100,10263856,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10263856/1770600440826.jpg,sunset,2026-02-09 01:27:21.104384,1
66716,1792,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1770395404945.jpg,sunrise,2026-02-06 16:30:05.289945,1
66576,8223042,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8223042/1770178352991.jpg,sunrise,2026-02-04 04:12:33.589268,1
67126,2926257,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926257/1770607615021.jpg,sunrise,2026-02-09 03:26:55.285381,1
66778,10457243,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10457243/1770395793250.jpg,sunset,2026-02-06 16:36:33.525579,1
66667,4277136,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4277136/1770357877228.jpg,sunrise,2026-02-06 06:04:37.678969,1
66981,7682168,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7682168/1770427539875.jpg,sunrise,2026-02-07 01:25:40.164867,1
66967,5179908,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5179908/1770427495974.jpg,sunset,2026-02-07 01:24:56.235998,1
66795,3746674,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3746674/1770395924851.jpg,sunset,2026-02-06 16:38:45.226411,1
67005,536,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770427630119.jpg,sunset,2026-02-07 01:27:10.463857,1
66934,3985375,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3985375/1770427407816.jpg,sunset,2026-02-07 01:23:28.129738,1
66994,2924752,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2924752/1770427589975.jpg,sunrise,2026-02-07 01:26:30.229392,1
67055,137,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770437194144.jpg,sunset,2026-02-07 04:06:34.432360,1
66618,8204114,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8204114/1770242047031.jpg,sunset,2026-02-04 21:54:07.861144,1
66803,10344965,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10344965/1770398441107.jpg,sunrise,2026-02-06 17:20:41.559209,1
67052,536,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770437181452.jpg,sunrise,2026-02-07 04:06:21.728344,1
67252,3923636,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3923636/1770680505284.jpg,sunrise,2026-02-09 23:41:45.965778,1
66940,5966010,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5966010/1770427423131.jpg,sunset,2026-02-07 01:23:43.497752,1
66886,2946548,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2946548/1770410996622.jpg,sunrise,2026-02-06 20:49:56.881366,1
66638,8199529,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8199529/1770242130420.jpg,sunset,2026-02-04 21:55:30.697171,1
66750,10146541,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10146541/1770395617538.jpg,sunset,2026-02-06 16:33:37.819692,1
66787,41,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/41/1770395846616.jpg,sunrise,2026-02-06 16:37:26.916660,1
69262,8701844,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8701844/1770926450751.jpg,sunrise,2026-02-12 20:00:51.184168,1
67242,11042308,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11042308/1770667608888.jpg,sunrise,2026-02-09 20:06:49.270084,1
66588,3563010,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3563010/1770178913417.jpg,sunrise,2026-02-04 04:21:54.032714,1
67110,640640,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/640640/1770607571557.jpg,sunrise,2026-02-09 03:26:11.840579,1
66901,7631944,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7631944/1770411070011.jpg,sunset,2026-02-06 20:51:10.329619,1
66971,301,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/301/1770427505830.jpg,sunset,2026-02-07 01:25:06.127154,1
68954,13045,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13045/1770869706970.jpg,sunrise,2026-02-12 04:15:07.348971,1
66935,3604652,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3604652/1770427409797.jpg,sunset,2026-02-07 01:23:30.058823,1
67077,2891524,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2891524/1770599284506.jpg,sunrise,2026-02-09 01:08:04.770542,1
67115,12135,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12135/1770607581466.jpg,sunrise,2026-02-09 03:26:21.736081,1
66915,3533490,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3533490/1770411129355.jpg,sunrise,2026-02-06 20:52:09.605039,1
66648,7681198,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7681198/1770256784302.jpg,sunrise,2026-02-05 01:59:44.609948,1
67326,6373,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6373/1770680793665.jpg,sunset,2026-02-09 23:46:33.926556,1
67001,11458,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11458/1770427608574.jpg,sunrise,2026-02-07 01:26:48.858044,1
69433,2936530,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2936530/1770954373593.jpg,sunrise,2026-02-13 03:46:14.155118,1
66823,9540652,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9540652/1770400763820.jpg,sunset,2026-02-06 17:59:24.091623,1
66665,10657917,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10657917/1770357866392.jpg,sunrise,2026-02-06 06:04:26.908310,1
69304,2951173,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2951173/1770933457997.jpg,sunrise,2026-02-12 21:57:38.375819,1
66477,3078706,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3078706/1764618861222.jpg,sunrise,2025-12-01 19:54:21.682737,1
66756,10479822,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10479822/1770395677728.jpg,sunset,2026-02-06 16:34:37.994970,1
67295,8190598,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8190598/1770680700473.jpg,sunrise,2026-02-09 23:45:00.735600,1
66620,3798295,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3798295/1770242053939.jpg,sunset,2026-02-04 21:54:14.210685,1
68948,12669,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12669/1770869653670.jpg,sunrise,2026-02-12 04:14:14.112876,1
66645,10167060,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10167060/1770242160862.jpg,sunrise,2026-02-04 21:56:01.129421,1
68810,8199529,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8199529/1770845741511.jpg,sunset,2026-02-11 21:35:41.899510,1
